date,group,visitors
11/3/2019,A,321
12/3/2019,A,831
13/3/2019,A,700
14/3/2019,A,1222
15/3/2019,A,859
16/3/2019,A,654
17/3/2019,A,492
18/3/2019,A,746
19/3/2019,A,635
20/3/2019,A,710
21/3/2019,A,414
22/3/2019,A,582
23/3/2019,A,699
24/3/2019,A,503
25/3/2019,A,681
26/3/2019,A,729
27/3/2019,A,984
28/3/2019,A,679
29/3/2019,A,700
30/3/2019,A,608
31/3/2019,A,524
1/4/2019,A,852
2/4/2019,A,599
3/4/2019,A,849
4/4/2019,A,960
5/4/2019,A,689
6/4/2019,A,313
7/4/2019,A,702
8/4/2019,A,918
9/4/2019,A,637
10/4/2019,A,850
11/4/2019,A,778
12/4/2019,A,589
13/4/2019,A,290
14/4/2019,A,678
15/4/2019,A,977
16/4/2019,A,561
17/4/2019,A,642
18/4/2019,A,1077
19/4/2019,A,807
20/4/2019,A,413
21/4/2019,A,699
22/4/2019,A,70
11/3/2019,B,337
12/3/2019,B,861
13/3/2019,B,703
14/3/2019,B,1060
15/3/2019,B,853
16/3/2019,B,644
17/3/2019,B,572
18/3/2019,B,836
19/3/2019,B,775
20/3/2019,B,945
21/3/2019,B,409
22/3/2019,B,604
23/3/2019,B,840
24/3/2019,B,504
25/3/2019,B,775
26/3/2019,B,644
27/3/2019,B,800
28/3/2019,B,566
29/3/2019,B,728
30/3/2019,B,552
31/3/2019,B,515
1/4/2019,B,845
2/4/2019,B,625
3/4/2019,B,968
4/4/2019,B,854
5/4/2019,B,802
6/4/2019,B,343
7/4/2019,B,718
8/4/2019,B,970
9/4/2019,B,718
10/4/2019,B,802
11/4/2019,B,819
12/4/2019,B,492
13/4/2019,B,320
14/4/2019,B,628
15/4/2019,B,1011
16/4/2019,B,561
17/4/2019,B,774
18/4/2019,B,1192
19/4/2019,B,941
20/4/2019,B,412
21/4/2019,B,718
22/4/2019,B,62
