Project ,Taks Number,Task,Start Date,Duration
Приручение слона,1,Скопить денег,1-1-2021,58
Приручение слона,2,Переоборудовать кухню в вольер,28-2-2021,31
Приручение слона,3,Найти слонопитомник,31-3-2021,30
Приручение слона,4,Купить слона,30-4-2021,1
Приручение слона,5,Нанять грузовик и погонщика,1-5-2021,1
Приручение слона,6,Привезти слона домой,2-5-2021,1
Смена профессии в Практикуме,1,Прохождение бесплатного курса,1-1-2021,30
Смена профессии в Практикуме,2,Оформление доккументов,31-1-2021,7
Смена профессии в Практикуме,3,Прохождение первого модуля,7-2-2021,70
Смена профессии в Практикуме,4,Прохождение второго модуля,18-4-2021,70
Смена профессии в Практикуме,5,Прохождение третьего модуля,27-6-2021,56
Смена профессии в Практикуме,6,Финальный проект,22-8-2021,14
